Index,init_distance,안전센터/소방서이름
0,2.220009953711067,대전-구암-119 안전센터
1,2.9786139328514367,대전-노은-119 안전센터
2,4.4693285442778805,대전-궁동-119 안전센터
3,5.105355590554017,공주소방서-동학사-119 안전센터
4,5.730600965147461,대전-가수원-119 안전센터
5,5.802224128600748,대전-월평-119 안전센터
6,5.891431720173856,대전-원내-119 안전센터
7,5.911408209977839,둔산소방서
8,5.912442224490743,대전-갈마-119 안전센터
9,7.091647950116955,서부소방서
10,7.121075344136333,대전-복수-119 안전센터
11,7.254918656930138,대전-둔산-119 안전센터
12,7.66893490446741,대전-도룡-119 안전센터
13,7.676767687928643,유성소방서
14,8.06276984106416,대전-탄방-119 안전센터
15,8.233782429341083,대전-태평-119 안전센터
16,8.97670789140673,대전-산성-119 안전센터
17,9.147432328177226,계룡소방서
18,9.50203937475946,계룡소방서-계룡-119 안전센터
19,9.796156912961415,대전-대화-119 안전센터
20,9.872946969658127,대전-문화-119 안전센터
21,10.446315512299662,대전-삼성-119 안전센터
22,10.925574623287709,대전-전민-119 안전센터
23,11.487485341982747,대전-원동-119 안전센터
24,11.523257980950019,대덕소방서
25,11.526306911249636,대전-법동-119 안전센터
26,11.581228045708805,대전-부사-119 안전센터
27,11.850838175082702,동부소방서
28,12.121681341189182,대전-가양-119 안전센터
29,12.433423345919099,대전-송촌-119 안전센터
