Index,init_distance,안전센터/소방서이름
0,1.8643182318858316,대전-전민-119 안전센터
1,1.8995349106708042,대전-대화-119 안전센터
2,2.167221431647184,유성소방서
3,2.173400931289273,대전-도룡-119 안전센터
4,2.6010083559883284,대덕소방서
5,2.613918931511473,대전-법동-119 안전센터
6,3.6938074031122206,대전-둔산-119 안전센터
7,4.050286131710853,대전-탄방-119 안전센터
8,4.0899994624415985,대전-월평-119 안전센터
9,4.109848583762461,대전-송촌-119 안전센터
10,4.800549797529966,대전-갈마-119 안전센터
11,4.80114550534044,둔산소방서
12,5.020345219997071,대전-삼성-119 안전센터
13,5.176353949568939,대전-가양-119 안전센터
14,5.290623645872882,대전-궁동-119 안전센터
15,5.554593414740421,동부소방서
16,6.475406895115698,대전-태평-119 안전센터
17,6.608695790596754,대전-덕암-119 안전센터
18,6.759100979758521,대전-부사-119 안전센터
19,7.092676440539934,대전-문화-119 안전센터
20,7.14360825907858,대전-문평-119 안전센터
21,7.582479109811854,대전-구암-119 안전센터
22,7.683836169725767,대전-원동-119 안전센터
23,7.790671123708326,대전-용운-119 안전센터
24,7.801496163354231,대전-노은-119 안전센터
25,8.367964075574463,대전-산성-119 안전센터
26,8.557874536643329,서부소방서
27,8.606867579666966,대전-복수-119 안전센터
28,9.337136947756418,대전-가수원-119 안전센터
29,12.590509574265196,대전-원내-119 안전센터
