Index,init_distance,duration,안전센터/소방서이름
0,2.1015,3.7550000000000003,대전-부사-119 안전센터
1,2.9506,4.158333333333333,동부소방서
2,2.3371999999999997,4.194999999999999,대전-용운-119 안전센터
3,3.0438,4.506666666666666,대전-가양-119 안전센터
4,3.8364000000000003,5.805000000000001,대전-원동-119 안전센터
5,4.1027,6.05,대전-삼성-119 안전센터
6,4.554600000000001,6.208333333333333,대전-송촌-119 안전센터
7,4.5953,6.34,대전-문화-119 안전센터
8,5.5412,7.086666666666667,대전-법동-119 안전센터
9,5.5806000000000004,7.114999999999999,대덕소방서
10,6.0847,8.19,대전-태평-119 안전센터
11,6.9018999999999995,8.881666666666666,대전-산성-119 안전센터
12,7.152,8.916666666666666,대전-산내-119 안전센터
13,7.4087,9.221666666666666,대전-대화-119 안전센터
14,8.0221,9.95,서부소방서
15,7.2031,10.001666666666667,대전-탄방-119 안전센터
16,8.0283,10.03,대전-복수-119 안전센터
17,9.003,11.879999999999999,대전-둔산-119 안전센터
18,10.3118,11.891666666666667,대전-가수원-119 안전센터
19,9.1417,12.215,대전-갈마-119 안전센터
20,9.1428,12.218333333333334,둔산소방서
21,10.1778,12.426666666666668,대전-월평-119 안전센터
22,10.2377,13.014999999999999,대전-전민-119 안전센터
23,12.1478,14.623333333333333,유성소방서
24,12.1549,14.631666666666666,대전-도룡-119 안전센터
25,13.5244,14.68,대전-덕암-119 안전센터
26,12.5861,15.543333333333333,대전-궁동-119 안전센터
27,13.6027,16.518333333333334,대전-구암-119 안전센터
28,14.7607,18.029999999999998,대전-노은-119 안전센터
29,18.1223,18.645,옥천소방서-옥천_중앙-119 안전센터
