,0,1,2,3,4,5
0,0.0,10.08,11.11,6.84,12.4,42.22
1,10.01,0.0,3.42,6.5,7.91,45.63
2,12.51,4.4,0.0,9.83,4.8,45.68
3,7.26,6.59,8.88,0.0,11.83,46.86
4,12.73,8.16,5.08,11.64,0.0,43.63
5,40.96,48.75,46.0,45.51,42.63,0.0
