,0,1,2,3,4
0,0.0,2.512283685677835,4.127652154882104,6.330131412918421,36.06903667158063
1,2.512283685677835,0.0,6.617723497035874,4.300206107129358,36.87874643900683
2,4.127652154882104,6.617723497035874,0.0,9.90266865925048,34.41995628199978
3,6.330131412918421,4.300206107129358,9.90266865925048,0.0,35.321426536082015
4,36.06903667158063,36.87874643900683,34.41995628199978,35.321426536082015,0.0
