,0,1,2,3,4,5,6,7
0,0.0,1.900313495198292,4.416503852297484,5.565309720328676,3.324019525268772,5.591779433494631,5.210571092259616,30.737007226501337
1,1.900313495198292,0.0,4.565376631429175,7.134679216591852,1.7390683057646608,7.4886095243154935,3.3388667440964417,32.20741484454788
2,4.416503852297484,4.565376631429175,0.0,9.305951717916509,3.944838406260688,7.802295844995884,5.84592673483463,28.598545723627076
3,5.565309720328676,7.134679216591852,9.305951717916509,0.0,8.802318833737731,3.4005466942249196,10.370271304079541,30.263220555840057
4,3.324019525268772,1.7390683057646608,3.944838406260688,8.802318833737731,0.0,8.80263365335284,2.176021891304864,32.36532737950166
5,5.591779433494631,7.4886095243154935,7.802295844995884,3.4005466942249196,8.80263365335284,0.0,10.79600015205017,27.028927842926663
6,5.210571092259616,3.3388667440964417,5.84592673483463,10.370271304079541,2.176021891304864,10.79600015205017,0.0,34.41995628199978
7,30.737007226501337,32.20741484454788,28.598545723627076,30.263220555840057,32.36532737950166,27.028927842926663,34.41995628199978,0.0
