,0,1,2,3,4,5,6
0,0.0,20.98,18.95,14.02,20.6,30.84,26.42
1,21.21,0.0,13.29,20.17,14.68,24.64,18.23
2,18.64,13.41,0.0,7.12,9.3,39.42,14.95
3,15.84,19.97,7.35,0.0,6.58,42.22,12.4
4,20.86,14.71,9.22,7.35,0.0,38.38,6.23
5,30.59,25.0,38.3,40.96,37.73,0.0,42.63
6,26.19,18.19,14.9,12.73,6.2,43.63,0.0
