Index,init_distance,안전센터/소방서이름
0,1.6839226450469025,둔산소방서
1,1.684816162270519,대전-갈마-119 안전센터
2,2.4317919482759165,대전-월평-119 안전센터
3,2.4713924048719362,대전-구암-119 안전센터
4,2.6389710129805644,대전-궁동-119 안전센터
5,3.0716226941499283,대전-둔산-119 안전센터
6,3.4900436929299405,대전-가수원-119 안전센터
7,3.6965881703344308,대전-탄방-119 안전센터
8,3.75488552248913,서부소방서
9,3.8031015490188746,대전-복수-119 안전센터
10,3.934432079101025,대전-태평-119 안전센터
11,4.586919439813895,대전-노은-119 안전센터
12,4.795944664741841,대전-도룡-119 안전센터
13,4.804503159169358,유성소방서
14,5.121362681453134,대전-산성-119 안전센터
15,5.58230650055534,대전-문화-119 안전센터
16,5.823354848334691,대전-대화-119 안전센터
17,6.0116148205540565,대전-삼성-119 안전센터
18,6.282440916876793,대전-원내-119 안전센터
19,7.159512285976205,대전-원동-119 안전센터
20,7.160467940083972,대전-부사-119 안전센터
21,7.4210971385936935,동부소방서
22,7.539823259527185,대전-법동-119 안전센터
23,7.540173820500109,대덕소방서
24,7.726998304328728,대전-가양-119 안전센터
25,7.991124363222827,대전-전민-119 안전센터
26,8.220315185365935,대전-송촌-119 안전센터
27,9.387164265792068,공주소방서-동학사-119 안전센터
28,9.645927245201255,대전-용운-119 안전센터
29,11.309310524458972,계룡소방서-계룡-119 안전센터
