Index,distance,duration
0,3.3598000000000003,8.611666666666668
1,13.0546,16.295
2,15.881200000000002,19.42
3,17.071,21.238333333333333
4,15.1464,21.616666666666667
5,17.594,21.863333333333333
6,20.6193,25.16166666666667
7,26.2136,30.881666666666668
