Index,init_distance,duration,안전센터/소방서이름
0,3.4124,7.1066666666666665,계룡소방서-계룡-119 안전센터
1,4.576899999999999,8.851666666666667,계룡소방서
2,8.2727,12.098333333333333,대전-원내-119 안전센터
3,12.1941,14.731666666666666,공주소방서-동학사-119 안전센터
4,11.835700000000001,15.225,대전-가수원-119 안전센터
5,13.1375,16.12,서부소방서
6,13.9077,17.561666666666667,대전-복수-119 안전센터
7,15.624799999999999,18.0,대전-노은-119 안전센터
8,15.974,18.84333333333333,대전-태평-119 안전센터
9,14.8772,18.93166666666667,대전-구암-119 안전센터
10,15.7261,18.971666666666668,대전-산성-119 안전센터
11,17.1067,19.933333333333334,대전-문화-119 안전센터
12,18.084799999999998,20.31,논산소방서-논산_연산-119 안전센터
13,18.5861,21.438333333333333,대전-궁동-119 안전센터
14,17.4753,21.871666666666666,대전-갈마-119 안전센터
15,17.4764,21.875,둔산소방서
16,18.9393,22.043333333333333,대전-원동-119 안전센터
17,19.2491,22.321666666666665,대전-부사-119 안전센터
18,20.1388,22.69,대전-월평-119 안전센터
19,19.1471,22.871666666666666,대전-삼성-119 안전센터
20,19.5895,23.06833333333333,대전-탄방-119 안전센터
21,20.7338,23.86,동부소방서
22,19.0657,24.153333333333332,대전-둔산-119 안전센터
23,21.5634,24.851666666666667,대전-가양-119 안전센터
24,23.464,26.435,유성소방서
25,23.4711,26.44333333333333,대전-도룡-119 안전센터
26,22.056,26.616666666666667,대전-대화-119 안전센터
27,24.2237,27.773333333333333,대전-법동-119 안전센터
28,24.263099999999998,27.801666666666666,대덕소방서
29,33.8446,36.51833333333333,공주소방서-공주_계룡-119 안전센터
