Index,init_distance,안전센터/소방서이름
0,1.3635795607081367,계룡소방서
1,2.2158870542983347,계룡소방서-계룡-119 안전센터
2,4.983714450603301,대전-원내-119 안전센터
3,8.469206553087437,대전-가수원-119 안전센터
4,9.315851103420181,공주소방서-동학사-119 안전센터
5,9.53969517539091,대전-구암-119 안전센터
6,10.131558365962766,대전-복수-119 안전센터
7,10.146569275152988,서부소방서
8,10.5661451135441,논산소방서-논산_연산-119 안전센터
9,10.8733644146813,대전-노은-119 안전센터
10,11.900982441496424,대전-궁동-119 안전센터
11,12.029256885914531,대전-산성-119 안전센터
12,12.101395163861733,둔산소방서
13,12.102197077410905,대전-갈마-119 안전센터
14,12.580282493181318,대전-태평-119 안전센터
15,12.703399096700585,대전-월평-119 안전센터
16,13.4443294198088,대전-둔산-119 안전센터
17,13.792271827755323,대전-문화-119 안전센터
18,13.799280032358347,대전-탄방-119 안전센터
19,14.27414135900186,공주소방서-공주_계룡-119 안전센터
20,14.963469537814458,대전-도룡-119 안전센터
21,14.972007656603148,유성소방서
22,15.252532080624123,대전-원동-119 안전센터
23,15.540713260091986,대전-삼성-119 안전센터
24,15.902977051020125,대전-부사-119 안전센터
25,16.214589756563136,대전-대화-119 안전센터
26,16.874057473070696,동부소방서
27,17.39891985805352,대전-가양-119 안전센터
28,17.84994818491285,금산소방서-복진-119 안전센터
29,17.891183618867313,대전-법동-119 안전센터
