Index,init_distance,duration,안전센터/소방서이름
0,1.6125,4.038333333333333,대전-궁동-119 안전센터
1,3.8195,5.29,대전-구암-119 안전센터
2,3.6493,5.426666666666667,대전-노은-119 안전센터
3,3.3523,6.2316666666666665,대전-월평-119 안전센터
4,4.6845,7.961666666666667,둔산소방서
5,4.6856,7.965,대전-갈마-119 안전센터
6,6.4623,8.903333333333334,유성소방서
7,6.4695,8.911666666666667,대전-도룡-119 안전센터
8,5.660100000000001,9.438333333333333,대전-둔산-119 안전센터
9,6.679,9.823333333333332,대전-탄방-119 안전센터
10,7.6641,10.503333333333334,대전-가수원-119 안전센터
11,8.1176,11.633333333333333,대전-태평-119 안전센터
12,7.7265,12.023333333333333,대전-대화-119 안전센터
13,9.7966,12.043333333333333,대전-전민-119 안전센터
14,10.4246,12.331666666666667,공주소방서-동학사-119 안전센터
15,9.802299999999999,12.6,서부소방서
16,9.7616,13.071666666666665,대덕소방서
17,9.2942,13.09,대전-삼성-119 안전센터
18,9.8064,13.128333333333334,대전-법동-119 안전센터
19,10.663799999999998,13.206666666666667,대전-원내-119 안전센터
20,9.6648,13.45,대전-문화-119 안전센터
21,10.1749,13.683333333333334,대전-송촌-119 안전센터
22,10.1703,13.770000000000001,대전-복수-119 안전센터
23,10.4316,14.181666666666667,동부소방서
24,10.3481,14.205,대전-산성-119 안전센터
25,10.8377,14.313333333333333,대전-가양-119 안전센터
26,11.0212,15.031666666666666,대전-원동-119 안전센터
27,12.0722,15.128333333333334,대전-문평-119 안전센터
28,11.239600000000001,15.138333333333332,대전-부사-119 안전센터
29,14.404399999999999,17.32,대전-덕암-119 안전센터
