Index,init_distance,duration,안전센터/소방서이름
0,9.596,15.653333333333334,대전-가수원-119 안전센터
1,10.8644,16.676666666666666,서부소방서
2,11.6346,18.118333333333332,대전-복수-119 안전센터
3,12.882299999999999,19.27,대전-원내-119 안전센터
4,13.700899999999999,19.4,대전-태평-119 안전센터
5,13.453,19.528333333333332,대전-산성-119 안전센터
6,14.8336,20.490000000000002,대전-문화-119 안전센터
7,15.2023,22.428333333333335,대전-갈마-119 안전센터
8,15.203299999999999,22.43166666666667,둔산소방서
9,16.6662,22.6,대전-원동-119 안전센터
10,15.8525,22.709999999999997,대전-구암-119 안전센터
11,16.976,22.878333333333334,대전-부사-119 안전센터
12,12.1057,23.166666666666668,계룡소방서-계룡-119 안전센터
13,16.874,23.428333333333335,대전-삼성-119 안전센터
14,17.3164,23.625,대전-탄방-119 안전센터
15,16.592,23.775,대전-월평-119 안전센터
16,16.633,24.023333333333333,대전-궁동-119 안전센터
17,18.4607,24.416666666666668,동부소방서
18,16.7926,24.709999999999997,대전-둔산-119 안전센터
19,13.2702,24.793333333333333,계룡소방서
20,18.507,25.266666666666666,대전-노은-119 안전센터
21,19.2904,25.408333333333335,대전-가양-119 안전센터
22,20.3018,26.706666666666667,대전-용운-119 안전센터
23,19.7829,27.173333333333336,대전-대화-119 안전센터
24,22.001,27.46333333333333,대전-산내-119 안전센터
25,19.984900000000003,27.67,유성소방서
26,19.992,27.678333333333335,대전-도룡-119 안전센터
27,22.4722,33.3,논산소방서-논산_연산-119 안전센터
28,34.3396,37.626666666666665,금산소방서-추부-119 안전센터
29,29.297900000000002,40.80333333333333,금산소방서-복진-119 안전센터
