Index,init_distance,안전센터/소방서이름
0,2.8841073663462495,대전-노은-119 안전센터
1,4.392591844804911,대전-궁동-119 안전센터
2,5.175907898077024,대전-구암-119 안전센터
3,5.717309634220681,대전-도룡-119 안전센터
4,5.719791730516685,유성소방서
5,5.814960374867841,대전-월평-119 안전센터
6,6.692774327413652,공주소방서-동학사-119 안전센터
7,7.032488495204827,둔산소방서
8,7.033204936124316,대전-갈마-119 안전센터
9,7.635791803901957,대전-둔산-119 안전센터
10,7.8738054182812025,대전-전민-119 안전센터
11,8.710964625380809,대전-탄방-119 안전센터
12,8.849213040305317,대전-대화-119 안전센터
13,9.576678405942516,보람119안전센터
14,9.6872237295121,대전-문평-119 안전센터
15,9.998671693975036,대전-가수원-119 안전센터
16,10.214950345896943,대덕소방서
17,10.22554591507962,대전-법동-119 안전센터
18,10.31713486245949,대전-태평-119 안전센터
19,10.606410652469572,서부소방서
20,10.653701006201139,대전-복수-119 안전센터
21,10.85017110176829,대전-덕암-119 안전센터
22,10.911349230694412,세종소방서-한솔-119 안전센터
23,11.07749810352999,대전-삼성-119 안전센터
24,11.422508719485897,대전-원내-119 안전센터
25,11.61151599939966,대전-송촌-119 안전센터
26,11.81633616990759,대전-문화-119 안전센터
27,11.86022023670055,대전-산성-119 안전센터
28,12.14717771641031,대전-가양-119 안전센터
29,12.22189917970482,동부소방서
