,0,1,2,3,4,5
0,0.0,7.21,4.8,5.22,4.4,45.68
1,7.55,0.0,3.78,2.29,10.24,40.24
2,5.08,3.79,0.0,1.79,8.16,43.63
3,5.57,2.3,1.83,0.0,8.26,41.85
4,3.42,10.33,7.91,8.34,0.0,45.63
5,46.0,39.25,42.63,40.84,48.75,0.0
