Index,init_distance,안전센터/소방서이름
0,1.0996408237682729,대전-전민-119 안전센터
1,3.2431550489637844,유성소방서
2,3.2517245612613603,대전-도룡-119 안전센터
3,4.426347821624307,대전-대화-119 안전센터
4,4.661217169445404,대덕소방서
5,4.677011219296733,대전-법동-119 안전센터
6,4.679323557771783,대전-덕암-119 안전센터
7,4.751371224181571,대전-문평-119 안전센터
8,5.615984017835274,대전-월평-119 안전센터
9,5.886080321292256,대전-둔산-119 안전센터
10,6.1859628632258925,대전-송촌-119 안전센터
11,6.225107551988581,대전-궁동-119 안전센터
12,6.451950371475169,대전-탄방-119 안전센터
13,6.705108679252182,대전-갈마-119 안전센터
14,6.705429536140175,둔산소방서
15,7.53297621412835,대전-가양-119 안전센터
16,7.549741374192614,대전-삼성-119 안전센터
17,7.988360426013933,동부소방서
18,8.084019788416946,대전-노은-119 안전센터
19,8.609056225493728,대전-구암-119 안전센터
20,8.88888080427528,대전-태평-119 안전센터
21,9.272676415635702,대전-부사-119 안전센터
22,9.610866750389262,대전-문화-119 안전센터
23,10.094884944750433,대전-용운-119 안전센터
24,10.217429182645454,대전-원동-119 안전센터
25,10.775795998888604,서부소방서
26,10.797186929549452,대전-산성-119 안전센터
27,10.826715763271093,대전-복수-119 안전센터
28,11.32348355850025,대전-가수원-119 안전센터
29,12.391941577261237,보람119안전센터
