Index,init_distance,안전센터/소방서이름
0,3.5635649793380213,대전-산내-119 안전센터
1,6.216883932949258,금산소방서-추부-119 안전센터
2,8.272889090456824,대전-원동-119 안전센터
3,9.072241434350481,대전-용운-119 안전센터
4,9.16602030083719,대전-부사-119 안전센터
5,9.244952703469517,대전-산성-119 안전센터
6,9.296907943408995,대전-문화-119 안전센터
7,10.557163040333586,동부소방서
8,10.705698051551098,대전-태평-119 안전센터
9,10.901904674067529,대전-복수-119 안전센터
10,10.904721613039017,대전-삼성-119 안전센터
11,10.935007326781877,서부소방서
12,11.149858080691638,대전-가양-119 안전센터
13,11.429502276126069,옥천소방서-옥천_중앙-119 안전센터
14,12.33743262322284,대전-가수원-119 안전센터
15,12.646269163444924,대전-탄방-119 안전센터
16,12.860866415874735,대전-송촌-119 안전센터
17,13.648604236748213,대전-둔산-119 안전센터
18,13.993534804526295,대전-갈마-119 안전센터
19,13.994204217779842,둔산소방서
20,14.020975668173172,대전-대화-119 안전센터
21,14.086361756208026,대전-법동-119 안전센터
22,14.102185697940774,대덕소방서
23,14.25214898099083,대전-원내-119 안전센터
24,14.909699476281784,금산소방서-복진-119 안전센터
25,15.291225740889905,대전-월평-119 안전센터
26,16.460654714884818,대전-도룡-119 안전센터
27,16.464458339965038,유성소방서
28,16.627820048814126,대전-궁동-119 안전센터
29,16.682719777959687,대전-구암-119 안전센터
