Index,init_distance,duration,안전센터/소방서이름
0,2.7655,5.131666666666666,대전-궁동-119 안전센터
1,2.466,5.1850000000000005,대전-월평-119 안전센터
2,4.6179,6.733333333333333,유성소방서
3,4.625,6.741666666666666,대전-도룡-119 안전센터
4,3.9495,7.283333333333333,둔산소방서
5,3.9506,7.286666666666666,대전-갈마-119 안전센터
6,5.896,8.328333333333333,대전-탄방-119 안전센터
7,5.9113,8.373333333333333,대전-구암-119 안전센터
8,4.6639,8.471666666666668,대전-둔산-119 안전센터
9,5.636100000000001,8.518333333333334,대전-노은-119 안전센터
10,5.6143,9.353333333333333,대전-대화-119 안전센터
11,7.6493,10.401666666666667,대덕소방서
12,7.6941999999999995,10.458333333333334,대전-법동-119 안전센터
13,7.7707,10.47,대전-전민-119 안전센터
14,7.3826,10.955,대전-태평-119 안전센터
15,7.8818,11.291666666666666,대전-삼성-119 안전센터
16,8.1555,11.475,대전-가수원-119 안전센터
17,8.7625,11.885,대전-송촌-119 안전센터
18,9.019200000000001,12.383333333333333,동부소방서
19,9.4253,12.514999999999999,대전-가양-119 안전센터
20,8.8075,12.583333333333334,서부소방서
21,8.929799999999998,12.771666666666667,대전-문화-119 안전센터
22,9.4353,13.091666666666667,대전-복수-119 안전센터
23,9.827200000000001,13.34,대전-부사-119 안전센터
24,9.613100000000001,13.526666666666667,대전-산성-119 안전센터
25,10.286200000000001,14.353333333333333,대전-원동-119 안전센터
26,13.0302,15.131666666666666,대전-덕암-119 안전센터
27,12.516399999999999,15.415,공주소방서-동학사-119 안전센터
28,12.0782,15.68,대전-문평-119 안전센터
29,12.000200000000001,15.981666666666666,대전-원내-119 안전센터
