,0,1,2,3,4,5,6
0,0.0,7.35,3.06,9.22,4.55,6.23,38.38
1,6.58,0.0,9.23,7.35,11.85,12.4,42.22
2,2.53,9.07,0.0,11.23,3.68,4.23,40.45
3,9.3,7.12,11.78,0.0,13.84,14.95,39.42
4,4.68,12.15,3.09,14.32,0.0,3.26,40.61
5,6.2,12.73,3.67,14.9,3.22,0.0,43.63
6,37.73,40.96,39.04,38.3,40.56,42.63,0.0
