Index,init_distance,안전센터/소방서이름
0,3.0788334438038834,대전-가수원-119 안전센터
1,3.318645404851842,대전-원내-119 안전센터
2,3.529801624192134,대전-복수-119 안전센터
3,3.574988276305466,서부소방서
4,4.7292311260565,대전-산성-119 안전센터
5,6.054837044630635,대전-태평-119 안전센터
6,6.671872401297928,대전-문화-119 안전센터
7,7.414030071500364,계룡소방서-계룡-119 안전센터
8,7.557523851813067,둔산소방서
9,7.557718629367375,대전-갈마-119 안전센터
10,7.816394853127595,대전-구암-119 안전센터
11,7.845949693335181,대전-원동-119 안전센터
12,8.079185117539138,계룡소방서
13,8.175643829678858,대전-탄방-119 안전센터
14,8.413105939553214,대전-둔산-119 안전센터
15,8.73363214324285,대전-부사-119 안전센터
16,8.820067900660044,대전-월평-119 안전센터
17,8.960896200233238,대전-삼성-119 안전센터
18,9.155425757464183,대전-궁동-119 안전센터
19,10.057793975944833,동부소방서
20,10.214024297841638,대전-산내-119 안전센터
21,10.229364779736372,대전-노은-119 안전센터
22,10.713624001759113,대전-가양-119 안전센터
23,10.805023580887472,대전-대화-119 안전센터
24,11.076536865894301,대전-도룡-119 안전센터
25,11.084507784050476,유성소방서
26,11.17449283413063,대전-용운-119 안전센터
27,12.082616814061723,대전-송촌-119 안전센터
28,12.166421180820699,대전-법동-119 안전센터
29,12.174353602246526,대덕소방서
