Index,init_distance,duration,안전센터/소방서이름
0,5.8499,7.168333333333334,유성소방서
1,5.857,7.176666666666667,대전-도룡-119 안전센터
2,6.2088,8.026666666666667,대전-궁동-119 안전센터
3,7.2837,8.123333333333333,대전-구암-119 안전센터
4,7.1135,8.26,대전-노은-119 안전센터
5,7.3285,8.648333333333333,대전-전민-119 안전센터
6,7.8438,9.123333333333333,대전-월평-119 안전센터
7,9.176,10.853333333333333,둔산소방서
8,9.177100000000001,10.856666666666666,대전-갈마-119 안전센터
9,9.6042,11.733333333333333,대전-문평-119 안전센터
10,9.5897,12.115,대전-둔산-119 안전센터
11,10.812700000000001,12.618333333333334,대전-탄방-119 안전센터
12,12.112,13.764999999999999,대전-가수원-119 안전센터
13,11.413200000000002,13.873333333333333,대덕소방서
14,11.936399999999999,13.925,대전-덕암-119 안전센터
15,11.458,13.93,대전-법동-119 안전센터
16,10.4173,14.121666666666666,대전-대화-119 안전센터
17,12.6091,14.525,대전-태평-119 안전센터
18,13.8888,15.165,공주소방서-동학사-119 안전센터
19,12.8717,15.623333333333333,대전-삼성-119 안전센터
20,13.1599,15.786666666666667,대전-송촌-119 안전센터
21,14.250200000000001,15.861666666666668,서부소방서
22,14.1563,16.341666666666665,대전-문화-119 안전센터
23,14.6618,16.66166666666667,대전-복수-119 안전센터
24,14.0091,16.715,동부소방서
25,14.3922,16.888333333333332,대전-가양-119 안전센터
26,14.8396,17.096666666666668,대전-산성-119 안전센터
27,14.8171,17.671666666666667,대전-부사-119 안전센터
28,18.929599999999997,20.386666666666667,보람119안전센터
29,19.0427,20.898333333333333,세종소방서-한솔-119 안전센터
