Index,init_distance,안전센터/소방서이름
0,5.426208566660466,유성소방서
1,5.429572415126144,대전-도룡-119 안전센터
2,5.812328182613594,대전-전민-119 안전센터
3,6.018577360151257,대전-문평-119 안전센터
4,6.271631048902177,대전-노은-119 안전센터
5,6.274555120544954,대전-궁동-119 안전센터
6,6.925307378316475,대전-월평-119 안전센터
7,7.44215439213627,대전-덕암-119 안전센터
8,8.055811367862619,대전-구암-119 안전센터
9,8.109119990555303,보람119안전센터
10,8.260763908070523,대전-대화-119 안전센터
11,8.288375388668427,대전-둔산-119 안전센터
12,8.324942629528934,둔산소방서
13,8.325240677954879,대전-갈마-119 안전센터
14,9.087852958090881,대덕소방서
15,9.102212363483915,대전-법동-119 안전센터
16,9.246721110034681,대전-탄방-119 안전센터
17,10.29308419584231,세종소방서-한솔-119 안전센터
18,10.369882234398409,공주소방서-동학사-119 안전센터
19,10.62383849499664,대전-송촌-119 안전센터
20,11.154272637282922,대전-삼성-119 안전센터
21,11.415379060780547,대전-태평-119 안전센터
22,11.485997498968823,세종소방서-어진-119 안전센터
23,11.673176077347845,대전-가양-119 안전센터
24,11.969823096159429,동부소방서
25,12.255055580241315,조치원소방서-부강-119 안전센터
26,12.351252129491218,대전-가수원-119 안전센터
27,12.480588602870018,서부소방서
28,12.532249684551575,대전-복수-119 안전센터
29,12.621327879479411,대전-문화-119 안전센터
