,0,1,2,3,4,5,6
0,0.0,13.41,9.3,7.12,12.59,14.95,39.42
1,13.29,0.0,14.68,20.17,10.66,18.23,24.64
2,9.22,14.71,0.0,7.35,5.49,6.23,38.38
3,7.35,19.97,6.58,0.0,11.85,12.4,42.22
4,12.49,10.67,5.48,12.03,0.0,7.74,34.34
5,14.9,18.19,6.2,12.73,7.69,0.0,43.63
6,38.3,25.0,37.73,40.96,33.71,42.63,0.0
