Index,init_distance,duration,안전센터/소방서이름
0,2.0873000000000004,2.675,대전-구암-119 안전센터
1,2.3587,3.7216666666666667,대전-궁동-119 안전센터
2,3.7126,4.966666666666667,대전-월평-119 안전센터
3,4.2817,5.015,대전-노은-119 안전센터
4,4.1163,5.1483333333333325,둔산소방서
5,4.1174,5.151666666666667,대전-갈마-119 안전센터
6,5.7082,6.671666666666667,대전-가수원-119 안전센터
7,6.1108,7.010000000000001,대전-탄방-119 안전센터
8,5.832199999999999,7.8149999999999995,대전-둔산-119 안전센터
9,7.8464,8.768333333333334,서부소방서
10,7.5493999999999994,8.82,대전-태평-119 안전센터
11,7.3881000000000006,8.871666666666666,유성소방서
12,7.3952,8.879999999999999,대전-도룡-119 안전센터
13,8.065100000000001,10.001666666666667,대전-원내-119 안전센터
14,8.6166,10.21,대전-복수-119 안전센터
15,9.0966,10.636666666666667,대전-문화-119 안전센터
16,8.8639,11.008333333333333,대전-대화-119 안전센터
17,9.8947,11.038333333333332,공주소방서-동학사-119 안전센터
18,9.485299999999999,11.191666666666666,대전-삼성-119 안전센터
19,9.7799,11.391666666666667,대전-산성-119 안전센터
20,10.2644,12.058333333333334,대덕소방서
21,10.309299999999999,12.115,대전-법동-119 안전센터
22,10.453100000000001,12.218333333333334,대전-원동-119 안전센터
23,10.5259,12.368333333333334,대전-송촌-119 안전센터
24,10.540899999999999,12.608333333333333,대전-전민-119 안전센터
25,10.7466,12.618333333333334,대전-부사-119 안전센터
26,11.0654,12.805,동부소방서
27,11.188600000000001,12.998333333333333,대전-가양-119 안전센터
28,14.0886,16.325,대전-용운-119 안전센터
29,15.4683,17.323333333333334,계룡소방서
