,0,1,2,3,4,5,6
0,0.0,20.98,18.95,5.69,14.02,30.84,26.42
1,21.21,0.0,13.29,28.22,20.17,24.64,18.23
2,18.64,13.41,0.0,23.14,7.12,39.42,14.95
3,5.65,25.2,23.17,0.0,18.24,26.87,30.65
4,15.84,19.97,7.35,20.34,0.0,42.22,12.4
5,30.59,25.0,38.3,26.04,40.96,0.0,42.63
6,26.19,18.19,14.9,30.68,12.73,43.63,0.0
