Index,init_distance,duration,안전센터/소방서이름
0,2.284,3.941666666666667,대전-산내-119 안전센터
1,8.209100000000001,9.903333333333334,대전-원동-119 안전센터
2,8.7839,10.110000000000001,대전-부사-119 안전센터
3,11.3381,10.361666666666668,금산소방서-추부-119 안전센터
4,10.962399999999999,11.025,대전-용운-119 안전센터
5,9.864,11.286666666666667,대전-문화-119 안전센터
6,10.5226,12.008333333333333,동부소방서
7,10.788200000000002,12.348333333333333,대전-삼성-119 안전센터
8,11.3523,13.0,대전-가양-119 안전센터
9,11.5274,13.254999999999999,대전-산성-119 안전센터
10,11.732700000000001,13.256666666666666,대전-태평-119 안전센터
11,16.8469,14.6,대전-송촌-119 안전센터
12,13.653,15.148333333333333,서부소방서
13,13.6591,15.228333333333333,대전-복수-119 안전센터
14,16.9178,15.598333333333333,대전-원내-119 안전센터
15,14.0126,15.825,대전-법동-119 안전센터
16,13.3039,15.83,대전-탄방-119 안전센터
17,14.0519,15.853333333333333,대덕소방서
18,14.5936,16.7,대전-대화-119 안전센터
19,15.9427,17.09,대전-가수원-119 안전센터
20,14.7897,17.28166666666667,대전-갈마-119 안전센터
21,14.790799999999999,17.285,둔산소방서
22,14.954,17.998333333333335,대전-둔산-119 안전센터
23,15.9404,18.396666666666665,대전-월평-119 안전센터
24,22.4572,19.438333333333333,옥천소방서-옥천_중앙-119 안전센터
25,18.5909,21.111666666666668,유성소방서
26,18.598,21.12,대전-도룡-119 안전센터
27,19.250700000000002,21.584999999999997,대전-구암-119 안전센터
28,18.1683,21.611666666666668,대전-전민-119 안전센터
29,18.3974,21.986666666666668,대전-궁동-119 안전센터
