,0,1,2,3,4,5,6
0,0.0,3.09,3.11,2.08,4.68,3.26,40.61
1,3.68,0.0,6.14,4.16,2.53,4.23,40.45
2,3.85,6.12,0.0,4.13,6.61,5.54,37.8
3,2.08,3.57,4.13,0.0,6.11,1.83,41.85
4,4.55,3.06,6.7,6.16,0.0,6.23,38.38
5,3.22,3.67,5.5,1.79,6.2,0.0,43.63
6,40.56,39.04,36.82,40.84,37.73,42.63,0.0
