Index,distance,duration
0,3.782,4.38
1,4.692399999999999,7.08
2,8.4792,9.093333333333334
3,9.243799999999998,10.445
4,10.7419,12.655
5,13.068,14.758333333333333
6,42.5763,39.15333333333333
