Index,init_distance,안전센터/소방서이름
0,3.5430323724549053,대전-노은-119 안전센터
1,4.966164920339589,대전-궁동-119 안전센터
2,5.837250454564207,대전-구암-119 안전센터
3,6.016840729850666,대전-도룡-119 안전센터
4,6.018476382123497,유성소방서
5,6.320403070161587,대전-월평-119 안전센터
6,6.996202880561677,공주소방서-동학사-119 안전센터
7,7.577643713214102,둔산소방서
8,7.578320207815112,대전-갈마-119 안전센터
9,7.928279156411622,대전-전민-119 안전센터
10,8.109912614390945,대전-둔산-119 안전센터
11,8.920878851617392,보람119안전센터
12,9.164146659967168,대전-대화-119 안전센터
13,9.18196840426355,대전-탄방-119 안전센터
14,9.364592942220407,대전-문평-119 안전센터
15,10.30278314049184,세종소방서-한솔-119 안전센터
16,10.460632465215262,대덕소방서
17,10.471937840136,대전-법동-119 안전센터
18,10.629926943114679,대전-덕암-119 안전센터
19,10.648833387844926,대전-가수원-119 안전센터
20,10.866102554977159,대전-태평-119 안전센터
21,11.227985593489297,서부소방서
22,11.275737136418817,대전-복수-119 안전센터
23,11.507957070099705,대전-삼성-119 안전센터
24,11.89110240926576,대전-송촌-119 안전센터
25,12.082794954487271,대전-원내-119 안전센터
26,12.221309085999533,세종소방서-어진-119 안전센터
27,12.340608428339335,대전-문화-119 안전센터
28,12.442787120468223,대전-산성-119 안전센터
29,12.50804503935478,대전-가양-119 안전센터
