Index,init_distance,안전센터/소방서이름
0,4.522343774907991,계룡소방서
1,4.755087418773219,대전-원내-119 안전센터
2,5.202784710610199,계룡소방서-계룡-119 안전센터
3,6.2934579835096445,공주소방서-동학사-119 안전센터
4,6.941567971214269,대전-구암-119 안전센터
5,7.4035406092489024,대전-가수원-119 안전센터
6,7.910467210798145,대전-노은-119 안전센터
7,9.164658610521547,서부소방서
8,9.165841125012134,대전-복수-119 안전센터
9,9.327217846468248,대전-궁동-119 안전센터
10,10.050295959053528,둔산소방서
11,10.051222381485468,대전-갈마-119 안전센터
12,10.384280609728124,대전-월평-119 안전센터
13,11.1962572823031,대전-산성-119 안전센터
14,11.26985469240022,대전-태평-119 안전센터
15,11.442015944064297,대전-둔산-119 안전센터
16,11.992059816000923,대전-탄방-119 안전센터
17,12.498968341647101,대전-도룡-119 안전센터
18,12.507230804109827,유성소방서
19,12.708611467083742,대전-문화-119 안전센터
20,12.927240881557587,공주소방서-공주_계룡-119 안전센터
21,13.250826149609802,논산소방서-논산_연산-119 안전센터
22,14.047555823762167,대전-삼성-119 안전센터
23,14.178674119968072,대전-대화-119 안전센터
24,14.286935191262817,대전-원동-119 안전센터
25,14.73409554982126,대전-부사-119 안전센터
26,15.444198198882177,동부소방서
27,15.80308410492515,대전-전민-119 안전센터
28,15.874765415080873,대전-가양-119 안전센터
29,15.904386446221363,대덕소방서
