Index,init_distance,duration,안전센터/소방서이름
0,2.4739,3.985,대전-원내-119 안전센터
1,2.9408000000000003,4.585,대전-가수원-119 안전센터
2,4.2425,5.48,서부소방서
3,5.0128,6.921666666666667,대전-복수-119 안전센터
4,7.079,8.203333333333333,대전-태평-119 안전센터
5,6.8311,8.331666666666667,대전-산성-119 안전센터
6,8.2117,9.293333333333333,대전-문화-119 안전센터
7,7.5523,9.431666666666667,대전-구암-119 안전센터
8,8.7127,9.68,계룡소방서-계룡-119 안전센터
9,8.5804,11.231666666666666,대전-갈마-119 안전센터
10,8.5815,11.235000000000001,둔산소방서
11,9.8771,11.306666666666667,계룡소방서
12,10.0443,11.403333333333334,대전-원동-119 안전센터
13,8.5821,11.504999999999999,대전-궁동-119 안전센터
14,10.3542,11.681666666666667,대전-부사-119 안전센터
15,10.2521,12.231666666666666,대전-삼성-119 안전센터
16,9.7757,12.295,대전-월평-119 안전센터
17,10.694600000000001,12.428333333333335,대전-탄방-119 안전센터
18,10.456100000000001,12.870000000000001,대전-노은-119 안전센터
19,11.838799999999999,13.22,동부소방서
20,10.1708,13.513333333333332,대전-둔산-119 안전센터
21,12.6685,14.211666666666668,대전-가양-119 안전센터
22,13.6799,15.51,대전-용운-119 안전센터
23,13.161,15.976666666666667,대전-대화-119 안전센터
24,15.379100000000001,16.266666666666666,대전-산내-119 안전센터
25,13.363,16.473333333333333,유성소방서
26,13.3701,16.481666666666666,대전-도룡-119 안전센터
27,15.3288,17.133333333333333,대전-법동-119 안전센터
28,15.3681,17.16166666666667,대덕소방서
29,16.0691,18.89333333333333,공주소방서-동학사-119 안전센터
