Index,distance,duration
0,5.952,8.843333333333334
1,7.7673000000000005,10.201666666666666
2,9.8958,12.09
3,11.103,12.225
4,12.273,12.791666666666666
5,15.638,19.183333333333334
6,27.7065,30.571666666666665
