Index,init_distance,duration,안전센터/소방서이름
0,12.0762,13.601666666666667,대전-송촌-119 안전센터
1,12.8559,14.118333333333334,대전-용운-119 안전센터
2,12.7115,14.183333333333334,동부소방서
3,12.489600000000001,14.425,대전-가양-119 안전센터
4,14.415299999999998,14.856666666666666,대전-부사-119 안전센터
5,14.9291,15.413333333333332,대전-원동-119 안전센터
6,13.75,15.716666666666667,대전-법동-119 안전센터
7,13.789299999999999,15.745000000000001,대덕소방서
8,14.4043,16.256666666666668,대전-삼성-119 안전센터
9,15.3211,16.4,옥천소방서-옥천_중앙-119 안전센터
10,15.9995,16.493333333333332,대전-산내-119 안전센터
11,16.3312,16.521666666666665,대전-문화-119 안전센터
12,16.0066,18.28166666666667,대전-대화-119 안전센터
13,17.9946,18.490000000000002,대전-산성-119 안전센터
14,18.199900000000003,18.491666666666667,대전-태평-119 안전센터
15,17.710099999999997,20.045,대전-탄방-119 안전센터
16,20.1202,20.383333333333333,서부소방서
17,20.1263,20.46333333333333,대전-복수-119 안전센터
18,18.150299999999998,21.516666666666666,대전-둔산-119 안전센터
19,18.4465,21.645,대전-전민-119 안전센터
20,19.3251,22.063333333333333,대전-월평-119 안전센터
21,22.4099,22.325,대전-가수원-119 안전센터
22,21.2569,22.516666666666666,대전-갈마-119 안전센터
23,21.258,22.52,둔산소방서
24,21.7332,23.31,대전-덕암-119 안전센터
25,20.770599999999998,23.89,유성소방서
26,20.7777,23.898333333333333,대전-도룡-119 안전센터
27,21.733400000000003,25.18,대전-궁동-119 안전센터
28,23.990299999999998,26.41,대전-문평-119 안전센터
29,32.5776,33.015,동부소방서_충북-문의-119 안전센터
