,0,1,2,3,4,5
0,0.0,10.08,6.84,11.11,12.4,42.22
1,10.01,0.0,6.5,3.42,7.91,45.63
2,7.26,6.59,0.0,8.88,11.83,46.86
3,12.51,4.4,9.83,0.0,4.8,45.68
4,12.73,8.16,11.64,5.08,0.0,43.63
5,40.96,48.75,45.51,46.0,42.63,0.0
