Index,init_distance,duration,안전센터/소방서이름
0,1.1839000000000002,5.45,대전-산내-119 안전센터
1,6.6277,11.376666666666667,대전-원동-119 안전센터
2,7.2026,11.583333333333334,대전-부사-119 안전센터
3,8.2827,12.76,대전-문화-119 안전센터
4,7.3868,12.995000000000001,대전-용운-119 안전센터
5,8.9413,13.481666666666666,동부소방서
6,9.2069,13.821666666666665,대전-삼성-119 안전센터
7,9.7709,14.473333333333333,대전-가양-119 안전센터
8,9.9461,14.728333333333333,대전-산성-119 안전센터
9,10.151399999999999,14.729999999999999,대전-태평-119 안전센터
10,13.0906,15.641666666666667,금산소방서-추부-119 안전센터
11,12.0716,16.621666666666666,서부소방서
12,12.0778,16.701666666666668,대전-복수-119 안전센터
13,12.1334,16.966666666666665,대전-송촌-119 안전센터
14,12.4312,17.298333333333336,대전-법동-119 안전센터
15,11.7226,17.303333333333335,대전-탄방-119 안전센터
16,12.470600000000001,17.326666666666664,대덕소방서
17,13.0123,18.173333333333336,대전-대화-119 안전센터
18,14.3614,18.563333333333333,대전-가수원-119 안전센터
19,13.2084,18.755,대전-갈마-119 안전센터
20,13.2095,18.758333333333333,둔산소방서
21,13.3727,19.471666666666668,대전-둔산-119 안전센터
22,14.3591,19.87,대전-월평-119 안전센터
23,17.647599999999997,22.071666666666665,대전-원내-119 안전센터
24,17.0096,22.584999999999997,유성소방서
25,17.0167,22.59333333333333,대전-도룡-119 안전센터
26,17.669400000000003,23.058333333333334,대전-구암-119 안전센터
27,16.587,23.084999999999997,대전-전민-119 안전센터
28,16.8161,23.459999999999997,대전-궁동-119 안전센터
29,14.934,24.084999999999997,옥천소방서-옥천_중앙-119 안전센터
