,0,1,2,3,4,5,6
0,0.0,29.45,29.61,29.84,34.65,37.34,71.07
1,29.61,0.0,2.29,3.78,7.55,10.24,40.24
2,29.79,2.3,0.0,1.83,5.57,8.26,41.85
3,30.02,3.79,1.79,0.0,5.08,8.16,43.63
4,34.45,7.21,5.22,4.8,0.0,4.4,45.68
5,37.56,10.33,8.34,7.91,3.42,0.0,45.63
6,70.18,39.25,40.84,42.63,46.0,48.75,0.0
