Index,init_distance,duration,안전센터/소방서이름
0,4.4065,8.685,금산소방서-추부-119 안전센터
1,10.8354,15.746666666666666,대전-산내-119 안전센터
2,16.5476,19.14,금산소방서-금산_금산-119 안전센터
3,15.329,20.475,금산소방서-복진-119 안전센터
4,16.7604,21.708333333333332,대전-원동-119 안전센터
5,17.3353,21.915000000000003,대전-부사-119 안전센터
6,18.4154,23.091666666666665,대전-문화-119 안전센터
7,17.5194,23.326666666666664,대전-용운-119 안전센터
8,19.073900000000002,23.813333333333333,동부소방서
9,19.339599999999997,24.153333333333332,대전-삼성-119 안전센터
10,19.903599999999997,24.805,대전-가양-119 안전센터
11,20.078799999999998,25.06,대전-산성-119 안전센터
12,20.2841,25.061666666666667,대전-태평-119 안전센터
13,22.2043,26.953333333333333,서부소방서
14,22.2105,27.033333333333335,대전-복수-119 안전센터
15,22.266099999999998,27.298333333333336,대전-송촌-119 안전센터
16,23.6807,27.495,옥천소방서-옥천_중앙-119 안전센터
17,22.5639,27.63,대전-법동-119 안전센터
18,21.8553,27.634999999999998,대전-탄방-119 안전센터
19,22.6033,27.658333333333335,대덕소방서
20,23.145,28.505,대전-대화-119 안전센터
21,24.494,28.895,대전-가수원-119 안전센터
22,23.341099999999997,29.086666666666666,대전-갈마-119 안전센터
23,23.342200000000002,29.09,둔산소방서
24,23.5054,29.803333333333335,대전-둔산-119 안전센터
25,26.2331,29.975,대전-원내-119 안전센터
26,24.4917,30.201666666666664,대전-월평-119 안전센터
27,27.8021,33.39,대전-구암-119 안전센터
28,31.2958,34.44666666666667,계룡소방서-계룡-119 안전센터
29,32.4603,36.07333333333334,계룡소방서
