Index,distance,duration
0,8.8831,10.976666666666667
1,10.2365,11.011666666666667
2,9.5878,11.158333333333333
3,8.8295,11.513333333333332
4,11.989799999999999,12.731666666666666
5,12.241200000000001,12.903333333333334
6,11.722299999999999,13.445
7,43.9519,41.25
