Index,init_distance,안전센터/소방서이름
0,1.7046535276505828,대전-문평-119 안전센터
1,2.7925755422557077,대전-덕암-119 안전센터
2,3.9089772447201194,대전-전민-119 안전센터
3,6.2403345389744835,유성소방서
4,6.248411733051792,대전-도룡-119 안전센터
5,7.402567608817738,대덕소방서
6,7.418727337804172,대전-법동-119 안전센터
7,7.522947746028407,대전-대화-119 안전센터
8,8.565131911794378,대전-월평-119 안전센터
9,8.818356465092627,대전-송촌-119 안전센터
10,8.82918170710042,대전-궁동-119 안전센터
11,9.043728107728503,대전-둔산-119 안전센터
12,9.635481064037416,대전-탄방-119 안전센터
13,9.765549258819407,대전-갈마-119 안전센터
14,9.765761238525394,둔산소방서
15,10.046464673174986,대전-노은-119 안전센터
16,10.37062451610327,대전-가양-119 안전센터
17,10.56917262539685,보람119안전센터
18,10.62486864628917,대전-삼성-119 안전센터
19,10.752537664373685,조치원소방서-부강-119 안전센터
20,10.906183800533357,동부소방서
21,11.12242481050996,대전-구암-119 안전센터
22,11.212564709494869,서부소방서_충북-남이-119 안전센터
23,12.072111739241164,대전-태평-119 안전센터
24,12.299915813522214,대전-부사-119 안전센터
25,12.7703860512532,대전-문화-119 안전센터
26,12.815174980307628,대전-용운-119 안전센터
27,12.9713251167317,동부소방서_충북-문의-119 안전센터
28,13.27934361483007,세종소방서-한솔-119 안전센터
29,13.296304964876365,대전-원동-119 안전센터
