Index,init_distance,안전센터/소방서이름
0,0.9201250951242613,대전-원동-119 안전센터
1,1.9357568768187505,대전-부사-119 안전센터
2,2.291866774432688,대전-문화-119 안전센터
3,3.4772324533142203,대전-용운-119 안전센터
4,3.486355596086034,대전-산성-119 안전센터
5,3.548980118626497,동부소방서
6,3.5750215718578313,대전-삼성-119 안전센터
7,3.9372982533613157,대전-태평-119 안전센터
8,4.256203141774169,대전-가양-119 안전센터
9,4.310568441409272,대전-산내-119 안전센터
10,5.391489119916933,대전-탄방-119 안전센터
11,5.510377389751775,대전-복수-119 안전센터
12,5.512035358561592,서부소방서
13,6.033442665125055,대전-송촌-119 안전센터
14,6.441052190316283,대전-둔산-119 안전센터
15,6.698314247115978,대전-대화-119 안전센터
16,6.994536716079627,대전-법동-119 안전센터
17,7.009397719316792,대덕소방서
18,7.049276745892556,대전-갈마-119 안전센터
19,7.050118365532868,둔산소방서
20,7.27267938270029,대전-가수원-119 안전센터
21,8.209799941938012,대전-월평-119 안전센터
22,9.138450778967893,대전-도룡-119 안전센터
23,9.141825061076782,유성소방서
24,9.71342334928699,대전-궁동-119 안전센터
25,10.281914509374317,대전-전민-119 안전센터
26,10.339871502877749,대전-구암-119 안전센터
27,10.488728151370092,대전-원내-119 안전센터
28,12.324870479245844,대전-노은-119 안전센터
29,12.585579945491506,옥천소방서-옥천_중앙-119 안전센터
