Index,distance,duration
0,7.4915,10.42
1,7.7478,10.785
2,9.319,11.598333333333333
3,9.876299999999999,12.673333333333334
4,12.2535,13.375
5,15.6185,19.766666666666666
6,31.158,31.331666666666667
