Index,init_distance,안전센터/소방서이름
0,5.909390459438952,대전-송촌-119 안전센터
1,6.345748901058772,대전-용운-119 안전센터
2,6.663229531942558,대전-가양-119 안전센터
3,6.918696235652284,대전-법동-119 안전센터
4,6.925232919473809,대덕소방서
5,7.235358317119575,동부소방서
6,8.512358853779428,대전-부사-119 안전센터
7,8.519979450101118,대전-삼성-119 안전센터
8,8.591855031842405,대전-대화-119 안전센터
9,9.345056355484745,대전-전민-119 안전센터
10,9.503647431532364,대전-원동-119 안전센터
11,9.699113362549918,옥천소방서-옥천_중앙-119 안전센터
12,10.050441537328052,대전-덕암-119 안전센터
13,10.441617900799514,대전-탄방-119 안전센터
14,10.567181561040226,대전-문화-119 안전센터
15,10.997726171893653,대전-산내-119 안전센터
16,11.103447795342879,대전-둔산-119 안전센터
17,11.387453625527707,유성소방서
18,11.392124642320086,대전-도룡-119 안전센터
19,11.512852672388995,대전-태평-119 안전센터
20,12.044219692014938,대전-문평-119 안전센터
21,12.484258859379915,대전-갈마-119 안전센터
22,12.485259504093055,둔산소방서
23,12.505885913669308,대전-산성-119 안전센터
24,12.595779517510339,대전-월평-119 안전센터
25,14.056103795868552,서부소방서
26,14.082009726439557,대전-복수-119 안전센터
27,14.167893875745614,대전-궁동-119 안전센터
28,15.620219117865712,대전-가수원-119 안전센터
29,15.76209975602309,동부소방서_충북-문의-119 안전센터
