Index,init_distance,안전센터/소방서이름
0,3.6415517693812536,대전-산내-119 안전센터
1,4.299938883828195,대전-원동-119 안전센터
2,4.355350997849495,대전-산성-119 안전센터
3,4.771802862344496,대전-문화-119 안전센터
4,5.435420047561671,대전-부사-119 안전센터
5,5.9587472237678,대전-태평-119 안전센터
6,5.996495515794027,대전-복수-119 안전센터
7,6.028057827859542,서부소방서
8,6.656879030105369,대전-용운-119 안전센터
9,6.902720110771051,대전-삼성-119 안전센터
10,7.072050494513737,동부소방서
11,7.4968030888515464,대전-가수원-119 안전센터
12,7.783655789426095,대전-가양-119 안전센터
13,8.131616440271927,대전-탄방-119 안전센터
14,9.05142540330743,대전-둔산-119 안전센터
15,9.21871591782989,대전-갈마-119 안전센터
16,9.219300184562348,둔산소방서
17,9.558870247733696,대전-송촌-119 안전센터
18,9.817782984068426,대전-원내-119 안전센터
19,9.957480834384748,대전-대화-119 안전센터
20,10.079961959880581,금산소방서-추부-119 안전센터
21,10.458976649923882,대전-법동-119 안전센터
22,10.473291080807462,대덕소방서
23,10.564227340998615,대전-월평-119 안전센터
24,11.768862282446575,대전-구암-119 안전센터
25,11.807540617112021,대전-궁동-119 안전센터
26,11.984313304777855,대전-도룡-119 안전센터
27,11.98919547362085,유성소방서
28,13.583338381622745,대전-전민-119 안전센터
29,13.5946111302959,옥천소방서-옥천_중앙-119 안전센터
