Index,init_distance,안전센터/소방서이름
0,2.3095711811835162,대전-노은-119 안전센터
1,4.134559157025384,대전-궁동-119 안전센터
2,4.668429620422267,대전-구암-119 안전센터
3,5.654895729603683,대전-월평-119 안전센터
4,5.818115444670804,대전-도룡-119 안전센터
5,5.8214806216802515,유성소방서
6,6.185694575301846,공주소방서-동학사-119 안전센터
7,6.800641896369067,둔산소방서
8,6.801420039067057,대전-갈마-119 안전센터
9,7.507561663651884,대전-둔산-119 안전센터
10,8.187525065839449,대전-전민-119 안전센터
11,8.581577082967142,대전-탄방-119 안전센터
12,8.909955173623011,대전-대화-119 안전센터
13,9.534337469724537,대전-가수원-119 안전센터
14,10.066083721115122,대전-태평-119 안전센터
15,10.082742131315667,보람119안전센터
16,10.218500932534372,서부소방서
17,10.246171535455343,대전-문평-119 안전센터
18,10.264662734741892,대전-복수-119 안전센터
19,10.343030415711487,대덕소방서
20,10.352866449447868,대전-법동-119 안전센터
21,10.84559100260437,대전-원내-119 안전센터
22,10.993253807575142,대전-삼성-119 안전센터
23,11.307847038628013,세종소방서-한솔-119 안전센터
24,11.35066778229152,대전-덕암-119 안전센터
25,11.548356554944675,대전-산성-119 안전센터
26,11.60043095809065,대전-문화-119 안전센터
27,11.700025467269647,대전-송촌-119 안전센터
28,12.144493127250405,대전-가양-119 안전센터
29,12.18120871400178,동부소방서
