,0,1,2,3,4,5
0,0.0,3.06,8.91,6.24,6.23,38.38
1,2.53,0.0,8.4,5.71,4.23,40.45
2,8.59,7.94,0.0,3.42,7.91,45.63
3,6.4,4.82,4.4,0.0,4.8,45.68
4,6.2,3.67,8.16,5.08,0.0,43.63
5,37.73,39.04,48.75,46.0,42.63,0.0
