Index,distance,duration
0,5.2045,7.151666666666667
1,6.1149,9.851666666666667
2,9.9017,11.865
3,10.6663,13.216666666666667
4,12.164399999999999,15.426666666666668
5,14.4905,17.529999999999998
6,45.4639,41.291666666666664
