Index,init_distance,안전센터/소방서이름
0,6.088792198500414,대전-원내-119 안전센터
1,7.1928936921649695,계룡소방서-계룡-119 안전센터
2,7.257755102218358,대전-가수원-119 안전센터
3,7.518477925472371,대전-복수-119 안전센터
4,7.5686592445819745,서부소방서
5,8.108242555429777,대전-산성-119 안전센터
6,8.214883894819867,계룡소방서
7,9.796362557299547,대전-태평-119 안전센터
8,9.960303443898496,대전-문화-119 안전센터
9,10.7097822930405,대전-원동-119 안전센터
10,11.23445668428536,대전-산내-119 안전센터
11,11.289908567020749,금산소방서-복진-119 안전센터
12,11.704578292097754,둔산소방서
13,11.704713053077187,대전-갈마-119 안전센터
14,11.783933757962513,대전-부사-119 안전센터
15,11.853954429047043,대전-구암-119 안전센터
16,11.8562311754733,금산소방서-추부-119 안전센터
17,12.105559795570038,대전-탄방-119 안전센터
18,12.44339211468781,대전-삼성-119 안전센터
19,12.468955220291871,대전-둔산-119 안전센터
20,12.991875267945787,대전-월평-119 안전센터
21,13.3142743353823,동부소방서
22,13.326297139195352,대전-궁동-119 안전센터
23,13.87180400585012,대전-용운-119 안전센터
24,14.024294797956209,대전-가양-119 안전센터
25,14.213436241462947,대전-노은-119 안전센터
26,14.68597558985773,대전-대화-119 안전센터
27,15.220249001858145,대전-도룡-119 안전센터
28,15.228065259336594,유성소방서
29,15.523479290182706,논산소방서-논산_연산-119 안전센터
