,0,1,2,3,4,5,6,7,8
0,0.0,3.0,4.8,5.41,5.48,6.32,6.2,7.74,34.34
1,2.87,0.0,2.61,3.85,6.61,4.13,6.12,5.54,37.8
2,4.8,2.61,0.0,3.74,7.46,2.29,5.55,3.78,40.24
3,5.0,3.11,3.54,0.0,4.68,2.08,3.09,3.26,40.61
4,5.49,6.7,7.21,4.55,0.0,6.16,3.06,6.23,38.38
5,6.32,4.13,2.3,2.08,6.11,0.0,3.57,1.83,41.85
6,6.23,6.14,6.15,3.68,2.53,4.16,0.0,4.23,40.45
7,7.69,5.5,3.79,3.22,6.2,1.79,3.67,0.0,43.63
8,33.71,36.82,39.25,40.56,37.73,40.84,39.04,42.63,0.0
