,0,1,2,3,4,5
0,0.0,1.79,3.22,3.67,3.79,43.63
1,1.83,0.0,2.08,3.57,2.3,41.85
2,3.26,2.08,0.0,3.09,3.54,40.61
3,4.23,4.16,3.68,0.0,6.15,40.45
4,3.78,2.29,3.74,5.55,0.0,40.24
5,42.63,40.84,40.56,39.04,39.25,0.0
