Index,init_distance,안전센터/소방서이름
0,3.9805154205669293,대전-문평-119 안전센터
1,5.832670120957358,조치원소방서-부강-119 안전센터
2,5.890885773309554,대전-덕암-119 안전센터
3,7.530052456548007,서부소방서_충북-남이-119 안전센터
4,7.84307823555292,보람119안전센터
5,8.878279802153592,대전-전민-119 안전센터
6,10.07545048076229,세종소방서-어진-119 안전센터
7,10.717465200863888,세종소방서-한솔-119 안전센터
8,10.804274054961407,유성소방서
9,10.811387396377757,대전-도룡-119 안전센터
10,11.465686490849256,동부소방서_충북-문의-119 안전센터
11,12.359354251268648,대덕소방서
12,12.375459234810942,대전-법동-119 안전센터
13,12.463161931482668,아름119안전센터
14,12.474322111484435,대전-대화-119 안전센터
15,12.796122777215993,대전-궁동-119 안전센터
16,12.957066981044902,대전-월평-119 안전센터
17,13.154094412507481,대전-노은-119 안전센터
18,13.738880001896833,대전-송촌-119 안전센터
19,13.755259018121178,대전-둔산-119 안전센터
20,14.276255431857258,대전-갈마-119 안전센터
21,14.276284096250778,둔산소방서
22,14.45326431096475,대전-탄방-119 안전센터
23,14.826396301828225,대전-구암-119 안전센터
24,15.330478266153499,대전-가양-119 안전센터
25,15.587576466680968,대전-삼성-119 안전센터
26,15.876885205501344,동부소방서
27,16.403881853849285,서부소방서_충북-서부(충북)_남부-119 안전센터
28,16.413640151936015,조치원소방서-조치원-119 안전센터
29,16.767176632559767,공주소방서-동학사-119 안전센터
