Index,distance,duration
0,1.5384,2.396666666666667
1,1.8911,2.8233333333333333
2,3.3399,4.3933333333333335
3,4.5782,5.7316666666666665
4,4.8596,6.368333333333334
5,5.631600000000001,6.998333333333333
6,6.3452,7.651666666666667
7,6.2765,8.138333333333334
8,36.0563,34.894999999999996
