,0,1,2,3,4,5,6
0,0.0,21.21,13.29,20.17,28.22,18.23,24.64
1,20.98,0.0,18.95,14.02,5.69,26.42,30.84
2,13.41,18.64,0.0,7.12,23.14,14.95,39.42
3,19.97,15.84,7.35,0.0,20.34,12.4,42.22
4,25.2,5.65,23.17,18.24,0.0,30.65,26.87
5,18.19,26.19,14.9,12.73,30.68,0.0,43.63
6,25.0,30.59,38.3,40.96,26.04,42.63,0.0
