Index,init_distance,안전센터/소방서이름
0,0.989300803444889,대전-삼성-119 안전센터
1,1.9348689778156067,대전-탄방-119 안전센터
2,2.0106113013371956,동부소방서
3,2.1313200313357226,대전-가양-119 안전센터
4,2.151667689363682,대전-대화-119 안전센터
5,2.7629631080479653,대전-부사-119 안전센터
6,2.8240232871421878,대전-송촌-119 안전센터
7,2.8373420529864997,대전-둔산-119 안전센터
8,2.906044761626759,대전-법동-119 안전센터
9,2.916681593806902,대덕소방서
10,3.2475333540888607,대전-문화-119 안전센터
11,3.2842155924047325,대전-태평-119 안전센터
12,3.6424229920549034,대전-원동-119 안전센터
13,4.090093053653861,대전-갈마-119 안전센터
14,4.091131745457447,둔산소방서
15,4.450710591407936,대전-용운-119 안전센터
16,4.660293878160054,대전-월평-119 안전센터
17,4.809507702720714,대전-도룡-119 안전센터
18,4.8111286449561,유성소방서
19,4.902069915798574,대전-산성-119 안전센터
20,5.767178982161072,대전-전민-119 안전센터
21,5.838810027442395,서부소방서
22,5.875955129857664,대전-복수-119 안전센터
23,6.3399637803279605,대전-궁동-119 안전센터
24,7.202032456774684,대전-가수원-119 안전센터
25,7.841013433390001,대전-구암-119 안전센터
26,8.656407638284248,대전-산내-119 안전센터
27,9.18635402593381,대전-노은-119 안전센터
28,10.14794624701695,대전-덕암-119 안전센터
29,10.775945234945741,대전-원내-119 안전센터
