Index,distance
0,1.4619267478175584
1,1.7039873724255135
2,2.425348461657536
3,2.4835255580165456
4,2.907257997348992
5,3.2153926147422456
6,2.8104074048880467
7,3.4785267793585724
8,30.954794089667615
