Index,init_distance,duration,안전센터/소방서이름
0,1.9852,3.2133333333333334,대전-가수원-119 안전센터
1,3.2536,4.236666666666666,서부소방서
2,4.0239,5.678333333333333,대전-복수-119 안전센터
3,4.1882,6.276666666666667,대전-원내-119 안전센터
4,6.0901000000000005,6.96,대전-태평-119 안전센터
5,5.8422,7.088333333333334,대전-산성-119 안전센터
6,7.2228,8.05,대전-문화-119 안전센터
7,7.5915,9.988333333333333,대전-갈마-119 안전센터
8,7.5926,9.991666666666667,둔산소방서
9,9.055399999999999,10.16,대전-원동-119 안전센터
10,8.241700000000002,10.270000000000001,대전-구암-119 안전센터
11,9.3653,10.438333333333333,대전-부사-119 안전센터
12,9.263200000000001,10.988333333333333,대전-삼성-119 안전센터
13,9.7057,11.185,대전-탄방-119 안전센터
14,8.9813,11.335,대전-월평-119 안전센터
15,9.022200000000002,11.583333333333334,대전-궁동-119 안전센터
16,10.4269,11.971666666666666,계룡소방서-계룡-119 안전센터
17,10.8499,11.976666666666667,동부소방서
18,9.181799999999999,12.270000000000001,대전-둔산-119 안전센터
19,10.8962,12.826666666666666,대전-노은-119 안전센터
20,11.6796,12.968333333333334,대전-가양-119 안전센터
21,11.5914,13.598333333333333,계룡소방서
22,12.691,14.266666666666667,대전-용운-119 안전센터
23,12.1721,14.733333333333333,대전-대화-119 안전센터
24,14.3902,15.023333333333333,대전-산내-119 안전센터
25,12.3741,15.229999999999999,유성소방서
26,12.381200000000002,15.238333333333333,대전-도룡-119 안전센터
27,14.042,15.558333333333334,대전-송촌-119 안전센터
28,14.3399,15.889999999999999,대전-법동-119 안전센터
29,14.3792,15.918333333333333,대덕소방서
