,0,1,2,3,4,5
0,0.0,3.42,6.5,7.91,10.01,45.63
1,4.4,0.0,9.83,4.8,12.51,45.68
2,6.59,8.88,0.0,11.83,7.26,46.86
3,8.16,5.08,11.64,0.0,12.73,43.63
4,10.08,11.11,6.84,12.4,0.0,42.22
5,48.75,46.0,45.51,42.63,40.96,0.0
