Index,init_distance,안전센터/소방서이름
0,6.6081441531768546,금산소방서-추부-119 안전센터
1,7.013622802501347,대전-산내-119 안전센터
2,8.27536337091427,대전-산성-119 안전센터
3,9.098457807623342,대전-복수-119 안전센터
4,9.146598931344794,서부소방서
5,9.191719204580593,대전-원동-119 안전센터
6,9.370428077737902,대전-문화-119 안전센터
7,9.94984654515327,대전-가수원-119 안전센터
8,10.160122031011001,대전-태평-119 안전센터
9,10.343371850295874,대전-부사-119 안전센터
10,10.689718913175682,대전-원내-119 안전센터
11,11.041153226287022,금산소방서-복진-119 안전센터
12,11.485630623077313,대전-용운-119 안전센터
13,11.710944940470656,대전-삼성-119 안전센터
14,11.989005466663844,동부소방서
15,12.548879892381255,대전-탄방-119 안전센터
16,12.705349287256892,대전-가양-119 안전센터
17,12.961020765224816,계룡소방서-계룡-119 안전센터
18,13.146608494122173,대전-갈마-119 안전센터
19,13.146941209845226,둔산소방서
20,13.32426681231994,대전-둔산-119 안전센터
21,13.956896891361758,계룡소방서
22,14.476277232162472,대전-송촌-119 안전센터
23,14.546044107101553,대전-월평-119 안전센터
24,14.663585258302946,대전-대화-119 안전센터
25,14.811831599638133,대전-구암-119 안전센터
26,15.317060328456359,대전-법동-119 안전센터
27,15.33084953679214,대덕소방서
28,15.485347182747626,대전-궁동-119 안전센터
29,16.12536253067387,금산소방서-금산_금산-119 안전센터
