Index,init_distance,안전센터/소방서이름
0,2.0686331905399,대전-용운-119 안전센터
1,4.314629309776222,대전-가양-119 안전센터
2,4.35544422782218,동부소방서
3,4.692104436709355,대전-부사-119 안전센터
4,5.176760548028675,대전-송촌-119 안전센터
5,5.273751803909291,대전-원동-119 안전센터
6,5.714836164902328,대전-삼성-119 안전센터
7,5.813763971559804,대전-산내-119 안전센터
8,6.702719180836226,대전-법동-119 안전센터
9,6.717790610161855,대덕소방서
10,6.750616434329327,대전-문화-119 안전센터
11,7.668857882598185,대전-대화-119 안전센터
12,8.16444889409402,대전-태평-119 안전센터
13,8.189565268864497,대전-탄방-119 안전센터
14,8.453063804591512,옥천소방서-옥천_중앙-119 안전센터
15,8.50313700773707,대전-산성-119 안전센터
16,9.175844506501818,대전-둔산-119 안전센터
17,10.270984711788754,대전-전민-119 안전센터
18,10.336602335272858,대전-갈마-119 안전센터
19,10.33763029525968,둔산소방서
20,10.390340229237943,서부소방서
21,10.401394592340504,대전-복수-119 안전센터
22,10.807096349354444,유성소방서
23,10.807973090895647,대전-도룡-119 안전센터
24,11.010539838063325,대전-월평-119 안전센터
25,12.122225461632087,대전-가수원-119 안전센터
26,12.690177377021959,대전-궁동-119 안전센터
27,12.995441437417995,대전-덕암-119 안전센터
28,14.063074868324536,대전-구암-119 안전센터
29,14.631575300744625,대전-문평-119 안전센터
