Index,init_distance,안전센터/소방서이름
0,0.5732163301927069,대전-원동-119 안전센터
1,1.0490314150597186,대전-부사-119 안전센터
2,2.175953687447772,대전-문화-119 안전센터
3,2.6293129890256357,동부소방서
4,2.7818052542164775,대전-삼성-119 안전센터
5,2.79538443403379,대전-용운-119 안전센터
6,3.3340318805803464,대전-가양-119 안전센터
7,3.7817952700915027,대전-태평-119 안전센터
8,3.7960786480437188,대전-산성-119 안전센터
9,4.8377841846927785,대전-탄방-119 안전센터
10,4.91395345526489,대전-산내-119 안전센터
11,5.111931544731905,대전-송촌-119 안전센터
12,5.729028724498024,서부소방서
13,5.735690099024283,대전-복수-119 안전센터
14,5.8923337139704905,대전-대화-119 안전센터
15,5.9092027758053876,대전-둔산-119 안전센터
16,6.0983303304702945,대전-법동-119 안전센터
17,6.113397315599141,대덕소방서
18,6.666776191407722,대전-갈마-119 안전센터
19,6.667685982780387,둔산소방서
20,7.482506076975575,대전-가수원-119 안전센터
21,7.733901166450975,대전-월평-119 안전센터
22,8.472241958922652,대전-도룡-119 안전센터
23,8.475032005436404,유성소방서
24,9.300706967026768,대전-궁동-119 안전센터
25,9.441561959715473,대전-전민-119 안전센터
26,10.127140098725265,대전-구암-119 안전센터
27,10.838953767160787,대전-원내-119 안전센터
28,11.994090547049955,대전-노은-119 안전센터
29,12.483821938610314,옥천소방서-옥천_중앙-119 안전센터
