Index,init_distance,duration,안전센터/소방서이름
0,2.4905,3.8066666666666666,대전-노은-119 안전센터
1,3.3676,6.241666666666666,대전-궁동-119 안전센터
2,4.849600000000001,6.281666666666666,대전-구암-119 안전센터
3,5.0026,7.338333333333334,대전-월평-119 안전센터
4,6.3348,9.068333333333333,둔산소방서
5,6.3359,9.071666666666665,대전-갈마-119 안전센터
6,7.0511,9.825,유성소방서
7,7.0582,9.833333333333334,대전-도룡-119 안전센터
8,7.3104,10.545,대전-둔산-119 안전센터
9,8.3293,10.93,대전-탄방-119 안전센터
10,9.556799999999999,11.791666666666666,공주소방서-동학사-119 안전센터
11,9.2708,11.979999999999999,대전-가수원-119 안전센터
12,9.7678,12.74,대전-태평-119 안전센터
13,10.385299999999999,12.965,대전-전민-119 안전센터
14,10.163200000000002,13.43,대전-대화-119 안전센터
15,11.409,14.076666666666666,서부소방서
16,10.9444,14.196666666666665,대전-삼성-119 안전센터
17,11.6939,14.198333333333332,대전-원내-119 안전센터
18,11.3758,14.536666666666667,대덕소방서
19,11.315,14.556666666666667,대전-문화-119 안전센터
20,11.4207,14.593333333333334,대전-법동-119 안전센터
21,11.8252,14.79,대전-송촌-119 안전센터
22,11.8206,14.876666666666667,대전-복수-119 안전센터
23,12.0819,15.288333333333332,동부소방서
24,11.9984,15.311666666666667,대전-산성-119 안전센터
25,12.4879,15.42,대전-가양-119 안전센터
26,12.6609,16.05,대전-문평-119 안전센터
27,12.6715,16.138333333333332,대전-원동-119 안전센터
28,12.8898,16.245,대전-부사-119 안전센터
29,18.6829,16.771666666666665,대전-덕암-119 안전센터
