Index,init_distance,duration,안전센터/소방서이름
0,6.6985,10.621666666666666,대전-문평-119 안전센터
1,9.802700000000002,12.693333333333333,보람119안전센터
2,9.672799999999999,13.661666666666667,대전-덕암-119 안전센터
3,9.851600000000001,14.47,대전-전민-119 안전센터
4,11.2554,15.906666666666666,유성소방서
5,11.2626,15.915,대전-도룡-119 안전센터
6,14.3128,18.040000000000003,세종소방서-한솔-119 안전센터
7,14.8437,18.551666666666666,대덕소방서
8,14.8886,18.608333333333334,대전-법동-119 안전센터
9,13.9404,19.134999999999998,세종소방서-어진-119 안전센터
10,15.1154,19.571666666666665,대전-대화-119 안전센터
11,14.539200000000001,19.746666666666666,대전-월평-119 안전센터
12,15.398399999999999,20.295,대전-궁동-119 안전센터
13,16.4733,20.391666666666666,대전-구암-119 안전센터
14,16.3031,20.528333333333332,대전-노은-119 안전센터
15,16.629900000000003,20.626666666666665,대전-송촌-119 안전센터
16,14.9952,20.853333333333335,대전-둔산-119 안전센터
17,19.0378,21.06,조치원소방서-부강-119 안전센터
18,15.3467,21.13,대전-갈마-119 안전센터
19,15.3478,21.133333333333333,둔산소방서
20,18.937,21.245,아름119안전센터
21,16.2182,21.35666666666667,대전-탄방-119 안전센터
22,18.1145,22.14,대전-가양-119 안전센터
23,18.6326,22.708333333333332,동부소방서
24,18.729400000000002,22.721666666666668,서부소방서_충북-남이-119 안전센터
25,18.982599999999998,23.071666666666665,대전-삼성-119 안전센터
26,18.3873,23.841666666666665,대전-태평-119 안전센터
27,20.7235,25.136666666666667,대전-부사-119 안전센터
28,19.626,25.486666666666668,대전-문화-119 안전센터
29,23.078400000000002,27.433333333333334,공주소방서-동학사-119 안전센터
