Index,init_distance,duration,안전센터/소방서이름
0,7.8596,9.185,보람119안전센터
1,6.5745,9.848333333333333,대전-문평-119 안전센터
2,10.276299999999999,11.773333333333333,대전-덕암-119 안전센터
3,9.7277,13.696666666666665,대전-전민-119 안전센터
4,12.3697,14.531666666666666,세종소방서-한솔-119 안전센터
5,11.1315,15.133333333333333,유성소방서
6,11.1386,15.141666666666667,대전-도룡-119 안전센터
7,11.997200000000001,15.626666666666667,세종소방서-어진-119 안전센터
8,14.781,16.618333333333332,대덕소방서
9,14.825899999999999,16.675,대전-법동-119 안전센터
10,16.224700000000002,17.25,대전-대화-119 안전센터
11,16.9938,17.736666666666668,아름119안전센터
12,18.4587,18.176666666666666,조치원소방서-부강-119 안전센터
13,16.5672,18.69333333333333,대전-송촌-119 안전센터
14,14.415299999999998,18.973333333333336,대전-월평-119 안전센터
15,15.2745,19.521666666666665,대전-궁동-119 안전센터
16,16.3494,19.618333333333332,대전-구암-119 안전센터
17,16.1792,19.755,대전-노은-119 안전센터
18,14.8713,20.08,대전-둔산-119 안전센터
19,18.0517,20.206666666666667,대전-가양-119 안전센터
20,15.2228,20.35666666666667,대전-갈마-119 안전센터
21,15.2239,20.36,둔산소방서
22,19.174,20.538333333333334,대전-탄방-119 안전센터
23,23.4354,20.705,서부소방서_충북-남이-119 안전센터
24,18.5699,20.775,동부소방서
25,18.988,21.115000000000002,대전-삼성-119 안전센터
26,18.2633,23.06833333333333,대전-태평-119 안전센터
27,20.9333,23.163333333333334,대전-부사-119 안전센터
28,23.807599999999997,24.801666666666666,공주소방서-동학사-119 안전센터
29,21.3386,25.601666666666667,동부소방서_충북-문의-119 안전센터
