,0,1,2,3,4,5,6
0,0.0,3.09,2.08,4.68,3.11,3.26,40.61
1,3.68,0.0,4.16,2.53,6.14,4.23,40.45
2,2.08,3.57,0.0,6.11,4.13,1.83,41.85
3,4.55,3.06,6.16,0.0,6.7,6.23,38.38
4,3.85,6.12,4.13,6.61,0.0,5.54,37.8
5,3.22,3.67,1.79,6.2,5.5,0.0,43.63
6,40.56,39.04,40.84,37.73,36.82,42.63,0.0
