,0,1,2,3,4,5,6,7
0,0.0,10.66,13.49,14.68,13.29,20.17,18.23,24.64
1,10.67,0.0,3.0,5.48,12.49,12.03,7.74,34.34
2,13.37,2.87,0.0,6.61,14.67,13.15,5.54,37.8
3,14.71,5.49,6.7,0.0,9.22,7.35,6.23,38.38
4,13.41,12.59,14.69,9.3,0.0,7.12,14.95,39.42
5,19.97,11.85,12.5,6.58,7.35,0.0,12.4,42.22
6,18.19,7.69,5.5,6.2,14.9,12.73,0.0,43.63
7,25.0,33.71,36.82,37.73,38.3,40.96,42.63,0.0
